name,location,y,x,area
강문해변,강원 강릉시 강문동 182-1,37.795658066771395,128.918058309186,강원
안반데기,강원 강릉시 왕산면 안반데기길 428,37.622628442213,128.739665790765,강원
오죽헌,강원 강릉시 율곡로3139번길 24,37.77830804339921,128.876714559311,강원
허난설헌 생가,강원 강릉시 난설헌로193번길 1-29,37.7910321278348,128.90955247137398,강원
영진해변,강원 강릉시 연곡면 영진리 72-2,37.8689510585985,128.845021448423,강원
경포호수광장,강원 강릉시 초당동 459-28,37.7979583308645,128.908644139968,강원
하슬라아트월드,강원 강릉시 강동면 정동진리 524-19,37.70555210203921,129.00896802332701,강원
뮤지엄산,강원 원주시 지정면 오크밸리2길 260,37.41532773755979,127.823469823382,강원
안목해변 빨간등대,강원 강릉시 견소동 286-3,37.7720557927494,128.95570889904698,강원
정동심곡 바다부채길,강원 강릉시 강동면 심곡리 114-3,37.666155359066,129.054248140139,강원
감천문화마을,부산 사하구 감내1로 200,35.0962593359206,129.009426440728,부산
정란각(문화공감 수정),부산 동구 홍곡로 75,35.1255490689707,129.042637875672,부산
태종대 전망대,부산 영도구 전망로 209,35.050394648588096,129.088370766893,부산
더베이101,부산 해운대구 동백로 52,35.1565836935941,129.15206932110502,부산
드림오픈세트장(죽성 드림성당),부산 기장군 기장읍 죽성리,35.2428210801608,129.241385297589,부산
커피로쏘,부산 기장군 기장읍 기장해안로 864,35.2326183991703,129.244116044278,부산
경성대 문화골목,부산 남구 용소로19번길 43-1,35.136781117770504,129.102738505031,부산
해운대 고흐의길,부산 해운대구 해운대로 898,35.175825819719,129.184303186306,부산
광안리 해수욕장,부산 수영구 광안해변로 219,35.1537727634193,129.118519972498,부산
영도하늘전망대,부산 영도구 동삼동 628-66,35.0719169158155,129.054802341644,부산
청춘발산마을,광주 서구 천변좌로 12-16,35.159917238041395,126.891471240038,광주
원효사,광주 북구 무등로 1514-35,35.1486346383744,126.985755703638,광주
펭귄마을,광주 남구 천변좌로446번길 7,35.1400764968295,126.917036035908,광주
올림픽공원,서울 송파구 올림픽로 424,37.5203396980951,127.11551787662701,서울
하늘공원,서울 마포구 상암동 481-72,37.5671040036548,126.88692946190201,서울
청계천,서울 종로구 서린동 148,37.5692659618136,126.978991144738,서울
남산 한옥마을,서울 중구 퇴계로34길 28,37.559546231771606,126.994680221224,서울
북촌 한옥마을,서울 종로구 북촌로11길 49,37.5829100635924,126.983403938305,서울
서울숲,서울 성동구 성수동1가 678-1,37.5446317017926,127.037402124266,서울
낙산공원,서울 종로구 낙산길 41,37.5805926127615,127.006531505857,서울
보라매공원,서울 동작구 신대방동 722,37.493083800369504,126.919756524074,서울
경복궁,서울 종로구 사직로 161,37.57590409102021,126.976842133821,서울
그라스정원,서울 서초구 잠원동 121,37.5190641392117,127.009315525348,서울
나리공원,경기 양주시 광사로 131-66,37.7857988046944,127.081833563808,경기
별빛정원우주,경기 이천시 마장면 덕이로154번길 287-76,37.2413744206469,127.39378457993901,경기
허브빌리지,경기 연천군 왕징면 북삼로20번길 55,38.08870609749409,127.004880962137,경기
유니스의정원,경기 안산시 상록구 반월천북길 139,37.3115068339644,126.889071240135,경기
별빛마을포토랜드,경기 안산시 상록구 수인로 1723,37.339448358803295,126.863456798042,경기
에버랜드,경기 용인시 처인구 포곡읍 에버랜드로 199,37.294066695953,127.202128029885,경기
벽초지 수목원,경기 파주시 광탄면 부흥로 242,37.8014259957567,126.874055832964,경기
